segment,segment_name,name,city,phone,website,rating,review_count,site_score,facebook_url,instagram_url,easy_url,easy_score,doctor_count,google_maps_url,comments
4,Invisible Good Clinics,"ד""ר סבטלנה פלדמן - מומחית לרפואת הפה בת ים / מומחה לרפואת הפה",בת ים,054-775-8014,,4.7,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A1%D7%91%D7%98%D7%9C%D7%A0%D7%94+%D7%A4%D7%9C%D7%93%D7%9E%D7%9F+-+%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%AA+%D7%9C%D7%A8%D7%A4%D7%95%D7%90%D7%AA+%D7%94%D7%A4%D7%94+%D7%91%D7%AA+%D7%99%D7%9D+%2F+%D7%9E%D7%95%D7%9E%D7%97%D7%94+%D7%9C%D7%A8%D7%A4%D7%95%D7%90%D7%AA+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x45b0ece138aaf0b7:0x51a1a32f9ce49fd!8m2!3d32.0247225!4d34.7438305!16s%2Fg%2F11t57pfd42!19sChIJt_CqOOHssEUR_UnO-TIaGgU?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר פנסנקו קונסטנטין",בת ים,03-658-2724,,4.7,3,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A4%D7%A0%D7%A1%D7%A0%D7%A7%D7%95+%D7%A7%D7%95%D7%A0%D7%A1%D7%98%D7%A0%D7%98%D7%99%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502b33c3f9ca33f:0x3b138e23d174b3c9!8m2!3d32.0260401!4d34.7450101!16s%2Fg%2F1tw_qgn0!19sChIJP6OcPzyzAhURybN00SOOEzs?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מור יוסף,בת ים,03-658-0340,,4.7,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%95%D7%A8+%D7%99%D7%95%D7%A1%D7%A3%E2%80%AD/data=!4m7!3m6!1s0x1502b312412a4c39:0x27d43c60f389cab!8m2!3d32.02647!4d34.7479823!16s%2Fg%2F11b6vjf34d!19sChIJOUwqQRKzAhURq5w4D8ZDfQI?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"מרפאת שיניים ד""ר סקבירסקי",בני ברק,03-619-1010,,4.7,15,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%A1%D7%A7%D7%91%D7%99%D7%A8%D7%A1%D7%A7%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d4a2eb75771d3:0xea4ce0c36a0b6720!8m2!3d32.0914202!4d34.8247609!16s%2Fg%2F11clzqz_lg!19sChIJ03FXty5KHRURIGcLasPgTOo?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"קורף איתן, ד""ר",קרית אונו,03-535-5532,,4.7,18,0,,,,,,"https://www.google.com/maps/place/%D7%A7%D7%95%D7%A8%D7%A3+%D7%90%D7%99%D7%AA%D7%9F,+%D7%93%22%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d35873c6d7bfd:0x7eb583d85857a762!8m2!3d32.0689397!4d34.864432!16s%2Fg%2F1tttj224!19sChIJ_XttPIc1HRURYqdXWNiDtX4?authuser=0&hl=iw&rclk=1",No website
4b,Invisible Good - High Reviews,"ד""ר שלומי לדרמן - מרכז רפואי מתקדם להשתלות שיניים ושיקום הפה",תל אביב,,,4.6,38,0,https://www.facebook.com/766400856758014,,https://easy.co.il/page/9232308,9.0,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A9%D7%9C%D7%95%D7%9E%D7%99+%D7%9C%D7%93%D7%A8%D7%9E%D7%9F+-+%D7%9E%D7%A8%D7%9B%D7%96+%D7%A8%D7%A4%D7%95%D7%90%D7%99+%D7%9E%D7%AA%D7%A7%D7%93%D7%9D+%D7%9C%D7%94%D7%A9%D7%AA%D7%9C%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%95%D7%A9%D7%99%D7%A7%D7%95%D7%9D+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b321544244d:0x428ef6073992b834!8m2!3d32.078797!4d34.795095!16s%2Fg%2F11gnpkss4q!19sChIJTSREFTJLHRURNLiSOQf2jkI?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר קריאף אורית מרפאת שיניים",תל אביב,03-602-1299,,4.6,9,0,,,https://easy.co.il/page/10045773,8.7,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A7%D7%A8%D7%99%D7%90%D7%A3+%D7%90%D7%95%D7%A8%D7%99%D7%AA+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4b8a80eb01b3:0x596fe7465cd2de75!8m2!3d32.0863713!4d34.7730348!16s%2Fg%2F11cphryxr4!19sChIJswHrgIpLHRURdd7SXEbnb1k?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,הירש עמי,תל אביב,03-528-2772,,4.6,17,0,,,,,,https://www.google.com/maps/place/%D7%94%D7%99%D7%A8%D7%A9+%D7%A2%D7%9E%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d4b8048c6b0ef:0x5909d06fb89011ae!8m2!3d32.0745334!4d34.7825809!16s%2Fg%2F1tdtyfg3!19sChIJ77DGSIBLHRURrhGQuG_QCVk?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,דוקטור רנרט חיים,בת ים,03-507-4122,,4.6,11,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%95%D7%A7%D7%98%D7%95%D7%A8+%D7%A8%D7%A0%D7%A8%D7%98+%D7%97%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b33eb83ff489:0xa065821568970f49!8m2!3d32.0259954!4d34.7477455!16s%2Fg%2F11b6vh57qf!19sChIJifQ_uD6zAhURSQ-XaBWCZaA?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר דוד קרונין רופא שיניים Dr. David Kronin",בת ים,03-506-1793,,4.6,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%93%D7%95%D7%93+%D7%A7%D7%A8%D7%95%D7%A0%D7%99%D7%9F+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+Dr.+David+Kronin%E2%80%AD/data=!4m7!3m6!1s0x1502b37ae0e61799:0xde857bce9e47661e!8m2!3d32.0271767!4d34.7468255!16s%2Fg%2F11q251bwpz!19sChIJmRfm4HqzAhURHmZHns57hd4?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,טיפולי שיניים לילדים,בת ים,,,4.6,,0,,,,,,https://www.google.com/maps/place/%D7%98%D7%99%D7%A4%D7%95%D7%9C%D7%99+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9C%D7%99%D7%9C%D7%93%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3392746c8a5:0x238469ba85286ab9!8m2!3d32.0271386!4d34.7491467!16s%2Fg%2F11h51k7n25!19sChIJpchGJzmzAhURuWoohbpphCM?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,Stomatology of Sasha רופא שיניים סאשה,בת ים,,,4.6,,0,,,,,,https://www.google.com/maps/place/Stomatology+of+Sasha+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A1%D7%90%D7%A9%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b37adf4bd175:0xce9316fb592dc68f!8m2!3d32.0271526!4d34.7509106!16s%2Fg%2F11n76_v1dq!19sChIJddFL33qzAhURj8YtWfsWk84?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"מרפאת שיניים ד""ר חיימוב",חולון,03-504-3272,,4.6,9,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%97%D7%99%D7%99%D7%9E%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4c8251d3eb69:0x42918c3c44ca9dab!8m2!3d32.0230083!4d34.7736666!16s%2Fg%2F11hzzx1000!19sChIJaevTUYJMHRURq53KRDyMkUI?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,מרפאת שיניים גולדמן,חולון,03-658-7707,,4.6,54,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%92%D7%95%D7%9C%D7%93%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502b4944ed91dd9:0x1f052df1c08bb7c9!8m2!3d32.0046652!4d34.8008014!16s%2Fg%2F1tg96h6z!19sChIJ2R3ZTpS0AhURybeLwPEtBR8?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"דנטלוקס סנטר בע""מ",פתח תקווה,052-550-3710,,4.6,25,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A0%D7%98%D7%9C%D7%95%D7%A7%D7%A1+%D7%A1%D7%A0%D7%98%D7%A8+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d360b24099d51:0x1eecaf2d3e77d7c8!8m2!3d32.0818082!4d34.8833211!16s%2Fg%2F1w14168b!19sChIJUZ0JJAs2HRURyNd3Pi2v7B4?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר אורטל קסלר ברוך - טיפולי שורש - אנדודונטיה",פתח תקווה,03-913-9913,,4.6,9,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%95%D7%A8%D7%98%D7%9C+%D7%A7%D7%A1%D7%9C%D7%A8+%D7%91%D7%A8%D7%95%D7%9A+-+%D7%98%D7%99%D7%A4%D7%95%D7%9C%D7%99+%D7%A9%D7%95%D7%A8%D7%A9+-+%D7%90%D7%A0%D7%93%D7%95%D7%93%D7%95%D7%A0%D7%98%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d37647709289b:0x2e76df7c2a32f6bf!8m2!3d32.0872123!4d34.8862826!16s%2Fg%2F11ghkf2b42!19sChIJmygJd2Q3HRURv_YyKnzfdi4?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,המרכז לגהות הפה,בני ברק,,,4.6,,0,,,,,,https://www.google.com/maps/place/%D7%94%D7%9E%D7%A8%D7%9B%D7%96+%D7%9C%D7%92%D7%94%D7%95%D7%AA+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4a2482fc24e5:0xaa309e055a07e685!8m2!3d32.086281!4d34.8346782!16s%2Fg%2F11fmvkvdvj!19sChIJ5ST8giRKHRURheYHWgWeMKo?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,Стоматология. פרידנט מרפאות שיניים,בת ים,03-659-3618,,4.5,2,0,,,,,,https://www.google.com/maps/place/%D0%A1%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F.+%D7%A4%D7%A8%D7%99%D7%93%D7%A0%D7%98+%D7%9E%D7%A8%D7%A4%D7%90%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3422540f481:0x768b12f7aaa5a2dd!8m2!3d32.0202681!4d34.7581223!16s%2Fg%2F11df0p7gxc!19sChIJgfRAJUKzAhUR3aKlqvcSi3Y?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,רופא שיניים דוקטור פייסיק רשליקה,פתח תקווה,,,4.5,,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%D7%95%D7%A7%D7%98%D7%95%D7%A8+%D7%A4%D7%99%D7%99%D7%A1%D7%99%D7%A7+%D7%A8%D7%A9%D7%9C%D7%99%D7%A7%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d3673a3a9fe09:0x76e0be4326983160!8m2!3d32.084041!4d34.887762!16s%2Fg%2F11csqh_chc!19sChIJCf6po3M2HRURYDGYJkO-4HY?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,ויצמן 14,תל אביב,03-609-5257,,4.4,353,0,,,https://easy.co.il/page/27439357,,,https://www.google.com/maps/place/%D7%95%D7%99%D7%A6%D7%9E%D7%9F+14%E2%80%AD/data=!4m7!3m6!1s0x151d4b9117a03afd:0x1f44388038a11d2a!8m2!3d32.0816348!4d34.7892261!16s%2Fg%2F11fnwhhsrs!19sChIJ_TqgF5FLHRURKh2hOIA4RB8?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,מרפאת שיניים מורשת איתן,בני ברק,03-619-4925,,4.4,35,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9E%D7%95%D7%A8%D7%A9%D7%AA+%D7%90%D7%99%D7%AA%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4a1f5b7ca419:0x9e8145b778f3430c!8m2!3d32.0882629!4d34.8408977!16s%2Fg%2F11h7s3x_z8!19sChIJGaR8Wx9KHRURDEPzeLdFgZ4?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"קול השן - מרפאת שיניים מרכזית בע""מ",בני ברק,03-579-2955,,4.4,16,0,,,,,,https://www.google.com/maps/place/%D7%A7%D7%95%D7%9C+%D7%94%D7%A9%D7%9F+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9E%D7%A8%D7%9B%D7%96%D7%99%D7%AA+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d4a289c574705:0x7a82e0a2d78c75f9!8m2!3d32.0927372!4d34.8290987!16s%2Fg%2F1tgn6zsv!19sChIJBUdXnChKHRUR-XWM16Lggno?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"אלי פרידוולד, ד""ר",תל אביב,03-523-5135,,4.4,31,0,,,,,,"https://www.google.com/maps/place/%D7%90%D7%9C%D7%99+%D7%A4%D7%A8%D7%99%D7%93%D7%95%D7%95%D7%9C%D7%93,+%D7%93%22%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d4b91689375e5:0x42a7962a7ff333a2!8m2!3d32.0829606!4d34.788918!16s%2Fg%2F1vgn52dm!19sChIJ5XWTaJFLHRURojPzfyqWp0I?authuser=0&hl=iw&rclk=1",No website
5,Digitally Absent,"ד""ר אסא אלון",תל אביב,03-523-2722,,4.3,6,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%A1%D7%90+%D7%90%D7%9C%D7%95%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4b1045578465:0x73533f2c118feffb!8m2!3d32.051832!4d34.805155!16s%2Fg%2F11b6v6jhzl!19sChIJZYRXRRBLHRUR---PESw_U3M?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"ד""ר לאה קידר - רופאת שיניים",בת ים,052-912-5352,,4.3,6,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9C%D7%90%D7%94+%D7%A7%D7%99%D7%93%D7%A8+-+%D7%A8%D7%95%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3071026c017:0x304aed27995fd516!8m2!3d32.0219154!4d34.745649!16s%2Fg%2F11fs__j0_z!19sChIJF8AmEAezAhURFtVfmSftSjA?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,הדסה דנט-על,תל אביב,03-607-7223,,4.2,9,0,,,,,,https://www.google.com/maps/place/%D7%94%D7%93%D7%A1%D7%94+%D7%93%D7%A0%D7%98-%D7%A2%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d4b8367c9a035:0xadb8fc66a335fb63!8m2!3d32.0749737!4d34.7838791!16s%2Fg%2F124srzld3!19sChIJNaDJZ4NLHRURY_s1o2b8uK0?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,דר פרייס אריאלה רופאת שיניים - מומחית לשיקום הפה,תל אביב,03-534-0604,,4.1,,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A8+%D7%A4%D7%A8%D7%99%D7%99%D7%A1+%D7%90%D7%A8%D7%99%D7%90%D7%9C%D7%94+%D7%A8%D7%95%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+-+%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%AA+%D7%9C%D7%A9%D7%99%D7%A7%D7%95%D7%9D+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4966c3277243:0xe05f5bf04a77eb4c!8m2!3d32.1118678!4d34.7974995!16s%2Fg%2F11svbv_vy8!19sChIJQ3Inw2ZJHRURTOt3SvBbX-A?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"מרפאת שיניים ד""ר בליק",בת ים,054-203-9957,,4.1,16,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%91%D7%9C%D7%99%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x1502b33da8a58ea9:0x1dec50d91c053401!8m2!3d32.026234!4d34.753289!16s%2Fg%2F11bx4lld21!19sChIJqY6lqD2zAhURATQFHNlQ7B0?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,מרפאת שיניים,בת ים,03-506-9928,,4.1,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b32d49bc67ab:0x86ca1af20891f38d!8m2!3d32.0203196!4d34.7453278!16s%2Fg%2F11fn98ltpv!19sChIJq2e8SS2zAhURjfORCPIayoY?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"מרפאת שיניים רמת גן - סיון שן בע""מ",רמת גן,03-673-6556,,4.0,40,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A8%D7%9E%D7%AA+%D7%92%D7%9F+-+%D7%A1%D7%99%D7%95%D7%9F+%D7%A9%D7%9F+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d4bb5acfa3e79:0xa2539a6a781558a8!8m2!3d32.0793749!4d34.8134905!16s%2Fg%2F1td3bgpl!19sChIJeT76rLVLHRURqFgVeGqaU6I?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,הוריקו,בת ים,03-506-3949,,4.0,4,0,,,,,,https://www.google.com/maps/place/%D7%94%D7%95%D7%A8%D7%99%D7%A7%D7%95%E2%80%AD/data=!4m7!3m6!1s0x1502b317380be901:0x59deeebb3c5fa88d!8m2!3d32.0188933!4d34.742882!16s%2Fg%2F1tgc1_nb!19sChIJAekLOBezAhURjahfPLvu3lk?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"ד""ר אילטוב מיכאל",בת ים,054-527-8181,,4.0,8,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%99%D7%9C%D7%98%D7%95%D7%91+%D7%9E%D7%99%D7%9B%D7%90%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x1502b33e6d6a1cb3:0x8167d2f4c17f7fb7!8m2!3d32.013338!4d34.752433!16s%2Fg%2F1w0mdztn!19sChIJsxxqbT6zAhURt39_wfTSZ4E?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"חיוך פור יו בע""מ",בת ים,03-508-1212,,4.0,,0,,,,,,https://www.google.com/maps/place/%D7%97%D7%99%D7%95%D7%9A+%D7%A4%D7%95%D7%A8+%D7%99%D7%95+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x1502b347474060bd:0xa31fe377c45d4850!8m2!3d32.0259818!4d34.7532255!16s%2Fg%2F1thkp13_!19sChIJvWBAR0ezAhURUEhdxHfjH6M?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,מרפאת שיניים עירונית,פתח תקווה,03-905-2550,,4.0,2,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A2%D7%99%D7%A8%D7%95%D7%A0%D7%99%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x151d3737762cc933:0x2220274b4d2d6422!8m2!3d32.0843!4d34.8873233!16s%2Fg%2F11g4d91v19!19sChIJM8ksdjc3HRURImQtTUsnICI?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,רפואת השן,בני ברק,03-619-2885,,4.0,3,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%A4%D7%95%D7%90%D7%AA+%D7%94%D7%A9%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4bfa8450a091:0xc77e3874ceb8455e!8m2!3d32.086637!4d34.82982!16s%2Fg%2F11h5vksb4v!19sChIJkaBQhPpLHRURXkW4znQ4fsc?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"שנהב מרפאות שיניים בע""מ",תל אביב,03-522-4313,,4.0,,0,,,,,,https://www.google.com/maps/place/%D7%A9%D7%A0%D7%94%D7%91+%D7%9E%D7%A8%D7%A4%D7%90%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d4b91872d4985:0x86b9543a195718fb!8m2!3d32.0838217!4d34.7872623!16s%2Fg%2F1tggd672!19sChIJhUkth5FLHRUR-xhXGTpUuYY?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"כפיר אנדה, ד""ר",תל אביב,03-522-2085,,3.9,17,0,,,,,,"https://www.google.com/maps/place/%D7%9B%D7%A4%D7%99%D7%A8+%D7%90%D7%A0%D7%93%D7%94,+%D7%93%22%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d4b8e90a06b9b:0xc7fc1362e2c99c8!8m2!3d32.0855648!4d34.781437!16s%2Fg%2F1tglq480!19sChIJm2ugkI5LHRURyJksLjbBfww?authuser=0&hl=iw&rclk=1",No website
5,Digitally Absent,MY.DENT,בת ים,,,3.8,18,0,,,,,,https://www.google.com/maps/place/MY.DENT/data=!4m7!3m6!1s0x1502b314b7483fbb:0xcd9fd74d353d28c7!8m2!3d32.0164617!4d34.7513233!16s%2Fg%2F1tdhhwl4!19sChIJuz9ItxSzAhURxyg9NU3Xn80?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,בית הרופאים,תל אביב,03-522-1226,,3.6,43,0,,,,,,https://www.google.com/maps/place/%D7%91%D7%99%D7%AA+%D7%94%D7%A8%D7%95%D7%A4%D7%90%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4b876971b2e9:0x74a03d252ab19ccd!8m2!3d32.0795037!4d34.7752975!16s%2Fg%2F1tdv3724!19sChIJ6bJxaYdLHRURzZyxKiU9oHQ?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,ד''ר ניסים לוי,תל אביב,03-529-9023,,3.5,16,0,,,https://easy.co.il/page/3553122,8.0,,https://www.google.com/maps/place/%D7%93%27%27%D7%A8+%D7%A0%D7%99%D7%A1%D7%99%D7%9D+%D7%9C%D7%95%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d4b8e704c43cd:0xadd31eda6bf84d4!8m2!3d32.0846484!4d34.7831847!16s%2Fg%2F1tk40pk1!19sChIJzUNMcI5LHRUR1IS_pu0x3Qo?authuser=0&hl=iw&rclk=1,No website
5,Digitally Absent,"ד""ר קוריאל - מרפת שיניים - אורתודנטיה",בני ברק,03-616-7703,,3.3,15,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A7%D7%95%D7%A8%D7%99%D7%90%D7%9C+-+%D7%9E%D7%A8%D7%A4%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+-+%D7%90%D7%95%D7%A8%D7%AA%D7%95%D7%93%D7%A0%D7%98%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4bb2a692fe03:0xecfd823b78607e57!8m2!3d32.0864248!4d34.8297056!16s%2Fg%2F11rsp_g_wp!19sChIJA_6SprJLHRURV35geDuC_ew?authuser=0&hl=iw&rclk=1,No website
