name,address,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,easy_url,easy_score,easy_review_count,google_review_count,facebook_review_count,madreviews_count,doctor_count,staff_count,site_score,comments
בארי ישראלי טכנאי שיניים אומן לתותבות,"
חצרים 6, חולון, 5836303",חולון,052-852-7756,https://bariisraeli.d.zapweb.co.il/,5.0,,מעבדת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%91%D7%90%D7%A8%D7%99+%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99+%D7%98%D7%9B%D7%A0%D7%90%D7%99+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%90%D7%95%D7%9E%D7%9F+%D7%9C%D7%AA%D7%95%D7%AA%D7%91%D7%95%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x1502b3f914636133:0x7b0c8f5f2e5f5888!8m2!3d32.0160814!4d34.7642818!16s%2Fg%2F11vwrpg4_j!19sChIJM2FjFPmzAhURiFhfLl-PDHs?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:11.988747,,,,,,,,,,,,0,Website error
יצחקוב גבריאל,"
זלמן מייזל 22, בת ים",בת ים,052-629-3246,,5.0,,רופא שיניים,,https://www.google.com/maps/place/%D7%99%D7%A6%D7%97%D7%A7%D7%95%D7%91+%D7%92%D7%91%D7%A8%D7%99%D7%90%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x1502b36b518b1529:0x4e6a0e8d0b8f2a4e!8m2!3d32.0157595!4d34.7523114!16s%2Fg%2F1v2032gt!19sChIJKRWLUWuzAhURTiqPC40Oak4?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:16.335164,,,,,,,,,,,,0,No website
"סירקיס אנדרי ד""ר","
אלי כהן 32, בת ים",בת ים,03-551-0789,,5.0,6,רופא שיניים,,https://www.google.com/maps/place/%D7%A1%D7%99%D7%A8%D7%A7%D7%99%D7%A1+%D7%90%D7%A0%D7%93%D7%A8%D7%99+%D7%93%22%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b36915a26f8b:0x37a246a093e99455!8m2!3d32.0150019!4d34.7591841!16s%2Fg%2F1tczmqhn!19sChIJi2-iFWmzAhURVZTpk6BGojc?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:19.378765,,,,,,,,,,,,0,No website
יעקובוב מעבדת שיניים,"
צאלים 26, חולון",חולון,052-822-9717,,5.0,,מעבדת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%99%D7%A2%D7%A7%D7%95%D7%91%D7%95%D7%91+%D7%9E%D7%A2%D7%91%D7%93%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b352f0b7185f:0x29d4dbf68dd813b0!8m2!3d32.0210181!4d34.762833!16s%2Fg%2F11hzvxz7n1!19sChIJXxi38FKzAhURsBPYjfbb1Ck?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:23.900021,,,,,,,,,,,,0,No website
סיטידנט חולון - רשת מכוני צילומי שיניים,"
בית ויסמן, מזא""ה 3, קומה 1, חולון",חולון,03-503-6108,https://www.ct-dent.co.il/?utm_source=gmb&utm_medium=site&utm_campaign=holon,3.5,31,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A1%D7%99%D7%98%D7%99%D7%93%D7%A0%D7%98+%D7%97%D7%95%D7%9C%D7%95%D7%9F+-+%D7%A8%D7%A9%D7%AA+%D7%9E%D7%9B%D7%95%D7%A0%D7%99+%D7%A6%D7%99%D7%9C%D7%95%D7%9E%D7%99+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b35808a96b51:0xc2bc68ab54e2c912!8m2!3d32.0230083!4d34.7736667!16s%2Fg%2F1tfr7jtv!19sChIJUWupCFizAhUREsniVKtovMI?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:28.386589,,,,,,,,,,,,9,Has online booking; No social media
קופת חולים מכבי,"
קדושי קהיר 20, בת ים",בת ים,03-500-4444,http://www.maccabi4u.co.il/,3.9,43,מרפאה,שעות פעילות,https://www.google.com/maps/place/%D7%A7%D7%95%D7%A4%D7%AA+%D7%97%D7%95%D7%9C%D7%99%D7%9D+%D7%9E%D7%9B%D7%91%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b33e83c2f155:0x4ef2148a362f3769!8m2!3d32.0255665!4d34.7468584!16s%2Fg%2F1yfjsy2zg!19sChIJVfHCgz6zAhURaTcvNooU8k4?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:33.058767,,,,,,,,,,,,0,Website error
מרפאת שיניים גולדמן,"
הכישור 47, שדרות ירושלים 159, חולון",חולון,03-658-7707,,4.6,54,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%92%D7%95%D7%9C%D7%93%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502b4944ed91dd9:0x1f052df1c08bb7c9!8m2!3d32.0046652!4d34.8008014!16s%2Fg%2F1tg96h6z!19sChIJ2R3ZTpS0AhURybeLwPEtBR8?authuser=0&hl=iw&rclk=1,מרפאת שיניים חולון בת ים,2026-02-22T19:16:37.043921,,,,,,,,,,,,0,No website
מרפאת שיניים הרצליה,"
סוקולוב 35, הרצליה, 4649726",הרצליה,09-954-6870,,5.0,,רופא שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d480b658f7d3d:0x28ce5162f45de941!8m2!3d32.1673264!4d34.8424328!16s%2Fg%2F11hzv4xgm_!19sChIJPX2PZQtIHRURQeld9GJRzig?authuser=0&hl=iw&rclk=1,מרפאת שיניים הרצליה רעננה,2026-02-22T19:17:07.275267,,,,,,,,,,,,0,No website
כללית סמייל - הרצליה,"
שדרות בן גוריון 22, הרצליה",הרצליה,09-957-1477,https://www.clalitsmile.co.il//clinic/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA-%D7%9B%D7%9C%D7%9C%D7%99%D7%AA-%D7%A1%D7%9E%D7%99%D7%99%D7%9C-%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94/,2.8,83,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9B%D7%9C%D7%9C%D7%99%D7%AA+%D7%A1%D7%9E%D7%99%D7%99%D7%9C+-+%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d480d1027ad51:0xa51b4d64322c9cd0!8m2!3d32.1629415!4d34.8421532!16s%2Fg%2F12ll6f1r0!19sChIJUa0nEA1IHRUR0JwsMmRNG6U?authuser=0&hl=iw&rclk=1,מרפאת שיניים הרצליה רעננה,2026-02-22T19:17:10.958982,,,,,,,,,,27,13,7,Has online booking; Large team (27 doctors); No social media
"ד""ר ריטה סיונוב- מרפאת שיניים וטיפולי אסתטיקה- בהרצליה","
הנדיב 3, הרצליה",הרצליה,09-950-0606,https://www.facebook.com/drritasionov5/,5.0,29,רופא שיניים,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A8%D7%99%D7%98%D7%94+%D7%A1%D7%99%D7%95%D7%A0%D7%95%D7%91-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%95%D7%98%D7%99%D7%A4%D7%95%D7%9C%D7%99+%D7%90%D7%A1%D7%AA%D7%98%D7%99%D7%A7%D7%94-+%D7%91%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d498030395e2f:0xaf70bec8754153!8m2!3d32.1676061!4d34.8403513!16s%2Fg%2F11h6m7x270!19sChIJL145MIBJHRURU0F1yL5wrwA?authuser=0&hl=iw&rclk=1,מרפאת שיניים הרצליה רעננה,2026-02-22T19:17:16.221366,https://www.facebook.com/drritasionov5/,,,,,,,,,,,1,Site is just a Facebook page
מכבידנט הרצליה,"
שדרות בן גוריון 22, הרצליה",הרצליה,073-281-5200,https://www.maccabi-dent.com/%D7%9E%D7%A8%D7%A4%D7%90%D7%94/?id=12,1.8,48,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9E%D7%9B%D7%91%D7%99%D7%93%D7%A0%D7%98+%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d487300000001:0xf46eb857292ae9cd!8m2!3d32.1624618!4d34.8420454!16s%2Fg%2F11hdb1g4l_!19sChIJAQAAAHNIHRURzekqKVe4bvQ?authuser=0&hl=iw&rclk=1,מרפאת שיניים הרצליה רעננה,2026-02-22T19:17:20.225781,https://www.facebook.com/MaccabiDent/,,,,,,,,,,1,8,Has online booking; Facebook only
מרפאת שיניים מורשת איתן,"
אונקלוס 9, בני ברק",בני ברק,03-619-4925,,4.4,35,רופא שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9E%D7%95%D7%A8%D7%A9%D7%AA+%D7%90%D7%99%D7%AA%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4a1f5b7ca419:0x9e8145b778f3430c!8m2!3d32.0882629!4d34.8408977!16s%2Fg%2F11h7s3x_z8!19sChIJGaR8Wx9KHRURDEPzeLdFgZ4?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:13.802022,,,,,,,,,,,,0,No website
מכבידנט,"
הרב כהנמן 90, בני ברק",בני ברק,03-614-7400,https://maccabi-dent.com/%D7%9E%D7%A8%D7%A4%D7%90%D7%94/?id=25,2.9,55,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9E%D7%9B%D7%91%D7%99%D7%93%D7%A0%D7%98%E2%80%AD/data=!4m7!3m6!1s0x151d4a25362d310d:0x8f005137ec04b8db!8m2!3d32.079456!4d34.841115!16s%2Fg%2F11gcftjpr4!19sChIJDTEtNiVKHRUR27gE7DdRAI8?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:18.858177,https://www.facebook.com/MaccabiDent/,,,,,,,,,,1,9,Has online booking; Facebook only
"ד""ר גפן המרכז הרפואי להשתלות שיניים בבני ברק","
רבי עקיבא 86, בני ברק",בני ברק,03-570-7575,https://dr-gefen.co.il/he/88/32,4.8,40,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%92%D7%A4%D7%9F+%D7%94%D7%9E%D7%A8%D7%9B%D7%96+%D7%94%D7%A8%D7%A4%D7%95%D7%90%D7%99+%D7%9C%D7%94%D7%A9%D7%AA%D7%9C%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%91%D7%A0%D7%99+%D7%91%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d4a253ab57247:0xefef97827583f12a!8m2!3d32.0860459!4d34.8313624!16s%2Fg%2F11hzv4y31l!19sChIJR3K1OiVKHRURKvGDdYKX7-8?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:23.247291,https://www.facebook.com/%D7%93%D7%A8-%D7%90%D7%99%D7%9C%D7%9F-%D7%92%D7%A4%D7%9F-%D7%9E%D7%A8%D7%A4%D7%90%D7%AA-%D7%94%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%9C%D7%A9%D7%99%D7%A7%D7%95%D7%9D-%D7%94%D7%A4%D7%94-%D7%91%D7%91%D7%A0%D7%99-%D7%91%D7%A8%D7%A7-2136638549905047/,,,,,,,,,3,2,9,Has online booking; Facebook only
"דר' יוספי בנימין, 'דנטלין'","
הרב כהנמן 111, בני ברק",בני ברק,058-544-7858,,5.0,5,מרפאת שיניים,שעות פעילות,"https://www.google.com/maps/place/%D7%93%D7%A8%27+%D7%99%D7%95%D7%A1%D7%A4%D7%99+%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F,+%27%D7%93%D7%A0%D7%98%D7%9C%D7%99%D7%9F%27%E2%80%AD/data=!4m7!3m6!1s0x151d4b8658cf4aaf:0xe7fe09dc980ef2aa!8m2!3d32.078683!4d34.8420863!16s%2Fg%2F11s1w22f1l!19sChIJr0rPWIZLHRURqvIOmNwJ_uc?authuser=0&hl=iw&rclk=1",מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:27.836258,,,,,,,,,,,,0,No website
"ד""ר שי מרגלית - רופא שיניים בפתח תקווה השתלת שיניים הלבנת שיניים","
רוטשילד 122, פתח תקווה",פתח תקווה,03-921-2625,https://drsmargalit.co.il/?utm_source=local&utm_medium=organic&utm_campaign=gmb,4.9,155,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A9%D7%99+%D7%9E%D7%A8%D7%92%D7%9C%D7%99%D7%AA+-+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94+%D7%94%D7%A9%D7%AA%D7%9C%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%94%D7%9C%D7%91%D7%A0%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d360b3dd9e435:0x18810fefe0c427e6!8m2!3d32.0824609!4d34.8830321!16s%2Fg%2F1wk0b4t6!19sChIJNeTZPQs2HRUR5ifE4O8PgRg?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:33.006979,https://www.facebook.com/drshaymargalit/,https://www.instagram.com/drshaymargalit/,,,,,,,,13,3,10,Has online booking; Large team (13 doctors)
מרפאת שיניים,"
רחוב זאב ז'בוטינסקי 160, בני ברק",בני ברק,03-681-6040,,2.5,2,רופא שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4a206486647b:0xceb0fb2bfe126c9f!8m2!3d32.0924884!4d34.8379598!16s%2Fg%2F11hzsvwhj_!19sChIJe2SGZCBKHRURn2wS_iv7sM4?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:36.541024,,,,,,,,,,,,0,No website
רופא שיניים פתח תקווה נטורל אסתטיק דנט,"
מגדלי בסר סיטי, שחם 1, בניין C. קומה 3, פתח תקווה",פתח תקווה,03-502-0333,https://laminatdent.co.il/,4.9,163,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94+%D7%A0%D7%98%D7%95%D7%A8%D7%9C+%D7%90%D7%A1%D7%AA%D7%98%D7%99%D7%A7+%D7%93%D7%A0%D7%98%E2%80%AD/data=!4m7!3m6!1s0x151d4bc91bb86a8f:0xdcb39f3b8d0f65e9!8m2!3d32.0913012!4d34.860248!16s%2Fg%2F11hcds53z0!19sChIJj2q4G8lLHRUR6WUPjTufs9w?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:42.042903,,,,,,,,,,28,19,9,Has online booking; Large team (28 doctors); No social media
כתר נטו,"
רחוב זאב ז'בוטינסקי 117, בני ברק, 51253",בני ברק,077-230-4865,https://www.keterneto.co.il/,4.6,9,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9B%D7%AA%D7%A8+%D7%A0%D7%98%D7%95%E2%80%AD/data=!4m7!3m6!1s0x151d4a2074d0cfdf:0xcd372f429997cfc!8m2!3d32.0928878!4d34.8391723!16s%2Fg%2F1td80y33!19sChIJ38_QdCBKHRUR_HyZKfRy0ww?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:48.167183,,,,,,,,,,4,,8,Has online booking; No social media
"כללית סמייל הסיבים פ""ת - מרפאת שיניים - פתח תקווה","
בניין 6B, ליד מתחם שטראוס, הסיבים 49, קומה 1, פתח תקווה",פתח תקווה,03-772-6658,https://www.clalitsmile.co.il//clinic/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA-%D7%9B%D7%9C%D7%9C%D7%99%D7%AA-%D7%A1%D7%9E%D7%99%D7%99%D7%9C-%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94-%D7%94%D7%A1%D7%99%D7%91%D7%99%D7%9D/,4.5,146,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9B%D7%9C%D7%9C%D7%99%D7%AA+%D7%A1%D7%9E%D7%99%D7%99%D7%9C+%D7%94%D7%A1%D7%99%D7%91%D7%99%D7%9D+%D7%A4%22%D7%AA+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+-+%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b1ad252a01b:0x75e79ce23e6a6811!8m2!3d32.0838907!4d34.8564122!16s%2Fg%2F11jh_qpws6!19sChIJG6BS0hpLHRUREWhqPuKc53U?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:53.321964,,,,,,,,,,28,17,7,Has online booking; Large team (28 doctors); No social media
בינת השן בני ברק - מרפאות מתקדמות להשתלות שיניים ושיקום הפה,"
אבני נזר 18, בני ברק",בני ברק,03-777-2074,https://binatclinic.co.il/,4.4,,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%91%D7%99%D7%A0%D7%AA+%D7%94%D7%A9%D7%9F+%D7%91%D7%A0%D7%99+%D7%91%D7%A8%D7%A7+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%95%D7%AA+%D7%9E%D7%AA%D7%A7%D7%93%D7%9E%D7%95%D7%AA+%D7%9C%D7%94%D7%A9%D7%AA%D7%9C%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%95%D7%A9%D7%99%D7%A7%D7%95%D7%9D+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4ba19134b869:0xb368f0c5b979ec78!8m2!3d32.083688!4d34.8410504!16s%2Fg%2F11q23_5636!19sChIJabg0kaFLHRUReOx5ucXwaLM?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:18:58.450786,https://www.facebook.com/binatclinic/reviews?locale=he_IL,https://www.instagram.com/binat_hashen/,,,,,,,,10,1,10,Has online booking; Large team (10 doctors)
"ד""ר לייב שפירא","
רחוב זאב ז'בוטינסקי 168, בני ברק",בני ברק,03-618-5168,http://www.schapiro-dental.com/,5.0,,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9C%D7%99%D7%99%D7%91+%D7%A9%D7%A4%D7%99%D7%A8%D7%90%E2%80%AD/data=!4m7!3m6!1s0x151d4b1ef8c8fa43:0x7544a9c1153c4b!8m2!3d32.0922136!4d34.8389911!16s%2Fg%2F11fj48cb4l!19sChIJQ_rI-B5LHRURSzwVwalEdQA?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:04.037627,,,,,,,,,,5,2,6,Has online booking; Large team (5 doctors); No social media
מרפאת שיניים פת דר מיקי פוקס - סניף פתח תקווה,"
אריה בראון 10, פתח תקווה, 4906329",פתח תקווה,03-523-2414,https://medicaleaders.co.il/miki-fuchs/,4.9,95,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A4%D7%AA+%D7%93%D7%A8+%D7%9E%D7%99%D7%A7%D7%99+%D7%A4%D7%95%D7%A7%D7%A1+-+%D7%A1%D7%A0%D7%99%D7%A3+%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d3705398cc71d:0x9ba88ac03d43c884!8m2!3d32.1025034!4d34.8783759!16s%2Fg%2F11gy9zlnd5!19sChIJHceMOQU3HRURhMhDPcCKqJs?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:09.052798,https://www.facebook.com/%D7%93%D7%A8-%D7%9E%D7%99%D7%A7%D7%99-%D7%A4%D7%95%D7%A7%D7%A1-Dr-miki-fuchs-895865817145479/,,,,,,,,,4,3,8,Has online booking; Facebook only
מרפאת ולבן שיניים,"
נועם אלימלך 16, בני ברק",בני ברק,03-674-8244,,5.0,2,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%95%D7%9C%D7%91%D7%9F+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4bcd3439012d:0x72906bf14a0de351!8m2!3d32.0875267!4d34.8436918!16s%2Fg%2F11sm8z9b65!19sChIJLQE5NM1LHRURUeMNSvFrkHI?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:14.992323,,,,,,,,,,,,0,No website
מרפאת שיניים לב שרה,"
רבי עקיבא 52, בני ברק, 5127307",בני ברק,03-510-5033,https://lev-sarah.org/,5.0,86,מרפאת שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9C%D7%91+%D7%A9%D7%A8%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b8c873c6ecb:0xc157d3aba374aad5!8m2!3d32.0875699!4d34.8278911!16s%2Fg%2F11tng7g7ld!19sChIJy248h4xLHRUR1ap0o6vTV8E?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:19.804533,https://www.facebook.com/lev.sarah.org/?paipv=0&eav=AfaspA5PA9gyOdOPRv9BvFqIYDe-zVSsE3K6QkebrC3wRc_fNMbK7jluIx57-elKQOs&_rdr,,,,,,,,,,,7,Has online booking; Facebook only
"מרפאת שיניים ד""ר שיפר - מרכז השתלות שיניים, ציפויי חרסינה ואסתטיקה","
רבי טרפון 9, בני ברק",בני ברק,053-221-0120,http://www.dr-shifer.co.il/,4.9,140,מרפאת שיניים,שעות פעילות,"https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%A9%D7%99%D7%A4%D7%A8+-+%D7%9E%D7%A8%D7%9B%D7%96+%D7%94%D7%A9%D7%AA%D7%9C%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D,+%D7%A6%D7%99%D7%A4%D7%95%D7%99%D7%99+%D7%97%D7%A8%D7%A1%D7%99%D7%A0%D7%94+%D7%95%D7%90%D7%A1%D7%AA%D7%98%D7%99%D7%A7%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4bbe027d8387:0xa7dde8d054dcdd8a!8m2!3d32.0862596!4d34.828153!16s%2Fg%2F11f6g3v0_l!19sChIJh4N9Ar5LHRURit3cVNDo3ac?authuser=0&hl=iw&rclk=1",מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:25.978658,,,,,,,,,,15,2,7,Has online booking; Large team (15 doctors); No social media
"רשת מרפאות שיניים ד""ר עמוס בוחניק","
רבי עקיבא 94, בני ברק",בני ברק,03-618-1122,https://shinaim.net/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA-%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%91%D7%A0%D7%99-%D7%91%D7%A8%D7%A7/,4.2,24,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A8%D7%A9%D7%AA+%D7%9E%D7%A8%D7%A4%D7%90%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%A2%D7%9E%D7%95%D7%A1+%D7%91%D7%95%D7%97%D7%A0%D7%99%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d4a25244aa959:0x2baab066777bec19!8m2!3d32.0859644!4d34.8315077!16s%2Fg%2F11hcw757lh!19sChIJWalKJCVKHRURGex7d2awqis?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:33.020857,https://www.facebook.com/reshetshinaim,,,,,,,,,24,37,9,Has online booking; Large team (24 doctors); Facebook only
"רשת שיניים ד""ר בוחניק","
מוטה גור 7, פתח תקווה, 4952801",פתח תקווה,074-774-6148,https://shinaim.net/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA-%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94/,3.2,35,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A8%D7%A9%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%91%D7%95%D7%97%D7%A0%D7%99%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d37d8b251d3a5:0xd371ef0692f74a55!8m2!3d32.0942802!4d34.8644447!16s%2Fg%2F11f9vf38ks!19sChIJpdNRstg3HRURVUr3kgbvcdM?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:39.039458,https://www.facebook.com/reshetshinaim,,,,,,,,,28,30,9,Has online booking; Large team (28 doctors); Facebook only
"ד""ר מלכה כהן רופאת שיניים","
קומת קרקע, הרב כהנמן 95, בני ברק",בני ברק,053-311-0123,,2.9,,רופא שיניים,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9E%D7%9C%D7%9B%D7%94+%D7%9B%D7%94%D7%9F+%D7%A8%D7%95%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4a17e84da807:0xe75e5baca38c3c55!8m2!3d32.081155!4d34.841512!16s%2Fg%2F1thszhw_!19sChIJB6hN6BdKHRURVTyMo6xbXuc?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:19:43.691473,,,,,,,,,,,,0,No website
