name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Queen City Med Spa,"
16623 Birkdale Commons Pkwy 103a Suite #9, Huntersville, NC 28078, United States",North,Charlotte,+1 631-766-5346,https://www.queencitymedspa.com/,5.0,1,Medical spa,,https://www.google.com/maps/place/Queen+City+Med+Spa/data=!4m7!3m6!1s0x8856a98e7f84e301:0x614ab25609c1b03!8m2!3d35.4428449!4d-80.8826155!16s%2Fg%2F11w8t24d5t!19sChIJAeOEf46pVogRAxucYCWrFAY?authuser=0&hl=en&rclk=1,med spa Huntersville NC,2026-03-04T23:47:42.248424,,,,1,6,,8,yes,Has online booking; Large team (6 providers); No social media; Has online booking,2,"Warm Digital, No Proof",Group,Recent,12mo ago
Uplift Skin and Body MedSpa,"
21016 Catawba Ave, Cornelius, NC 28031, United States",North,Charlotte,+1 704-604-5654,https://www.upliftskinandbody.com/,5.0,146,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Uplift+Skin+and+Body+MedSpa/data=!4m7!3m6!1s0x8856a9aa4b7ecf7d:0x454610c0dc983768!8m2!3d35.4832238!4d-80.8658103!16s%2Fg%2F11s78gnz6h!19sChIJfc9-S6qpVogRaDeY3MAQRkU?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:49:11.163268,http://www.facebook.com/2008/fbml,https://www.instagram.com/upliftskinandbodymedspa,https://www.tiktok.com/@uplift_skinandbody,146,5,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
REFRESH,"
18067 W Catawba Ave Suite 106, Cornelius, NC 28031, United States",North,Charlotte,+1 980-216-8484,https://www.refreshlkn.com/,5.0,42,Medical spa,Show open hours for the week,https://www.google.com/maps/place/REFRESH/data=!4m7!3m6!1s0x8856a97fc485efb7:0xe02f562e4eee80d1!8m2!3d35.4597203!4d-80.8895805!16s%2Fg%2F11r3ddbvq6!19sChIJt--FxH-pVogR0YDuTi5WL-A?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:49:19.314271,https://www.facebook.com/RefreshLKN,https://www.instagram.com/refresh_lkn,https://www.tiktok.com/@refresh_lkn,42,5,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,120d ago
Purefico MedSpa & Therapy,"
19401 Old Jetton Rd #100, Cornelius, NC 28031, United States",North,Charlotte,+1 704-655-2719,https://www.purefico.com/?utm_source=GBPlisting,4.9,61,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Purefico+MedSpa+%26+Therapy/data=!4m7!3m6!1s0x8856a9516d6d1963:0xb1398f0ad23276a7!8m2!3d35.4771795!4d-80.892809!16s%2Fg%2F119vvjwtw!19sChIJYxltbVGpVogRp3Yy0gqPObE?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:49:27.129616,https://www.facebook.com/PureficoMedspaandtherapy,https://www.instagram.com/purefico.medspa.therapy,,61,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Recent,12mo ago
RestoreMD Med Spa,"
19732 One Norman Blvd #310, Cornelius, NC 28031, United States",North,Charlotte,+1 704-275-9355,http://www.restoremd.com/,5.0,23,Medical spa,Show open hours for the week,https://www.google.com/maps/place/RestoreMD+Med+Spa/data=!4m7!3m6!1s0x8856a932b11f0101:0xe40d8c8a4be0d72b!8m2!3d35.4819256!4d-80.881901!16s%2Fg%2F11pv856_ym!19sChIJAQEfsTKpVogRK9fgS4qMDeQ?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:49:36.598429,https://www.facebook.com/RestoreMDmedspa,https://www.instagram.com/restoremd,,23,7,,7,no,Large team (7 providers); No SSL,1,Leaky Funnel,Group,Recent,12mo ago
More Than Faces Medspa,"
19906 N Cove Rd # C, Cornelius, NC 28031, United States",North,Charlotte,+1 704-897-1250,https://morethanfacesmedspa.com/,4.7,39,Medical spa,Show open hours for the week,https://www.google.com/maps/place/More+Than+Faces+Medspa/data=!4m7!3m6!1s0x8856a9541e378c01:0xcce22e77b3e1aa84!8m2!3d35.4794134!4d-80.8930296!16s%2Fg%2F11g8cz2xvf!19sChIJAYw3HlSpVogRhKrhs3cu4sw?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:49:51.901971,,,,39,,,4,no,No social media; Thin content,1,Leaky Funnel,Group,Recent,12mo ago
Allure Medical,"
9735 Caldwell Commons Cir Suite 100, Cornelius, NC 28031, United States",North,Charlotte,+1 704-800-3757,https://www.alluremedical.com/locations/cornelius-nc/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmbcorneliusnc,4.5,200,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Allure+Medical/data=!4m7!3m6!1s0x8856a9243f279fa1:0x8adec91690d0f2ae!8m2!3d35.4516563!4d-80.8667072!16s%2Fg%2F11vd75370p!19sChIJoZ8nPySpVogRrvLQkBbJ3oo?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:49:56.752318,https://www.facebook.com/AllureMedicals,https://www.instagram.com/alluremedicals,,200,3,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Meraki Aesthetics and Company,"
19615 Liverpool Pkwy Unit B, Cornelius, NC 28031, United States",North,Charlotte,+1 704-280-4420,https://www.merakiaestheticsandco.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,5.0,709,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Meraki+Aesthetics+and+Company/data=!4m7!3m6!1s0x8856a98118f48d11:0xafae0f0aca879165!8m2!3d35.481301!4d-80.878133!16s%2Fg%2F11q842mkqm!19sChIJEY30GIGpVogRZZGHygoPrq8?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:06.039820,https://www.facebook.com/Merakiaestheticsandcompany,https://www.instagram.com/meraki_aestheticsandco,,709,1,,10,yes,Has online booking; Single practitioner; Has online booking,1,Leaky Funnel,Solo,Fresh,30d ago
Timeless Reflection,"
17015 Kenton Dr Ste 103, Cornelius, NC 28031, United States",North,Charlotte,+1 980-400-6836,https://timeless-reflection.com/?utm_source=GBP,5.0,158,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Timeless+Reflection/data=!4m7!3m6!1s0x885401f7a38ec9d1:0xd197df854775cc56!8m2!3d35.4473671!4d-80.891484!16s%2Fg%2F11h0b6lxmq!19sChIJ0cmOo_cBVIgRVsx1R4Xfl9E?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:11.575057,http://www.facebook.com/2008/fbml,https://www.instagram.com/timelessreflection143,,158,3,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Lake Norman,"
18805 W Catawba Ave, Cornelius, NC 28031, United States",North,Charlotte,+1 980-439-6034,http://www.lknlaserandskin.com/,5.0,42,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Lake+Norman/data=!4m7!3m6!1s0x8856a9584fb00001:0xd47aef75919c365c!8m2!3d35.4693872!4d-80.8912098!16s%2Fg%2F11ghq_v97s!19sChIJAQCwT1ipVogRXDackXXvetQ?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:19.442074,https://www.facebook.com/LKNLaserandSkin,https://instagram.com/lknlaserandskin,,42,,,6,no,No SSL,1,Leaky Funnel,Unknown,Fresh,90d ago
ÉCLAT Skin Confidence Spa & Academy,"
20901 Torrence Chapel Rd Ste 103, Cornelius, NC 28031, United States",North,Charlotte,+1 704-890-1071,https://www.eclatmedspastore.com/,5.0,182,Facial spa,Show open hours for the week,https://www.google.com/maps/place/%C3%89CLAT+Skin+Confidence+Spa+%26+Academy/data=!4m7!3m6!1s0x8856a9ad4d1f7261:0x332c96aca29ffa48!8m2!3d35.48717!4d-80.876399!16s%2Fg%2F11f7h5v8nt!19sChIJYXIfTa2pVogRSPqfoqyWLDM?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:25.911024,,,,182,,,9,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Lakeside Wellness Solutions,"
Salon Lofts: Suites 13 & 17, 8908 Lindholm Dr, Huntersville, NC 28078, United States",North,Charlotte,+1 980-785-4490,http://lakesidewellnesssolutions.com/,5.0,43,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Lakeside+Wellness+Solutions/data=!4m7!3m6!1s0x8856abe0814f4857:0x2b5d1f1e91b07d07!8m2!3d35.4428258!4d-80.8791612!16s%2Fg%2F11qn35lbv5!19sChIJV0hPgeCrVogRB32wkR4fXSs?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:36.696598,https://www.facebook.com/tr,,,43,,,9,yes,Has online booking; Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,120d ago
Dreamers Day Spa,"
8225 Village Harbor Dr suite 3, Cornelius, NC 28031, United States",North,Charlotte,+1 704-506-7954,https://www.dreamersdayspa.info/,5.0,27,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Dreamers+Day+Spa/data=!4m7!3m6!1s0x8856a900640517e5:0xf94ac836cf3ecad!8m2!3d35.4629754!4d-80.8889224!16s%2Fg%2F11w_js1n8d!19sChIJ5RcFZACpVogRrezzbIOslA8?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:44.198803,,,,27,,,8,no,No social media,1,Leaky Funnel,Group,Fresh,21d ago
Skin Script CLT,"
Sola Salons, 20619 Torrence Chapel Rd #119, Cornelius, NC 28031, United States",North,Charlotte,+1 980-350-9590,https://www.skinscriptclt.com/,5.0,47,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Script+CLT/data=!4m7!3m6!1s0x8856ab1ec38390b3:0x385fc6fa37146454!8m2!3d35.4859!4d-80.87829!16s%2Fg%2F11xswfsy8j!19sChIJs5CDwx6rVogRVGQUN_rGXzg?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:50:54.327092,,https://www.instagram.com/p/DPoPpKKjixy/embed,,47,1,,8,yes,Has online booking; Single practitioner; Has online booking,1,Leaky Funnel,Solo,Fresh,30d ago
Lake Norman Aesthetics,"
560 Davidson Gateway Dr Suite 101, Davidson, NC 28036, United States",North,Charlotte,+1 704-591-2900,https://lakenormanaesthetics.com/,4.8,59,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Lake+Norman+Aesthetics/data=!4m7!3m6!1s0x885154e51816fa4b:0x258a5f21b14d3f3f!8m2!3d35.500023!4d-80.8636393!16s%2Fg%2F11gcmn1s55!19sChIJS_oWGOVUUYgRPz9NsSFfiiU?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:51:09.813622,https://www.facebook.com/tr,https://www.instagram.com/lakenormanaesthetics,,59,3,,9,no,,1,Leaky Funnel,Group,Recent,10mo ago
Radiant Aesthetics,"
19816 S Main St B, Cornelius, NC 28031, United States",North,Charlotte,+1 828-413-1445,http://becomeradiant.com/,5.0,34,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Radiant+Aesthetics/data=!4m7!3m6!1s0x8856ab5f23f48a4d:0x5c30466b717a4b14!8m2!3d35.47949!4d-80.85674!16s%2Fg%2F11sszd4qmd!19sChIJTYr0I1-rVogRFEt6cWtGMFw?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:51:21.281626,http://www.facebook.com/2008/fbml,https://www.instagram.com/radiantaestheticsdavidson,,34,,,7,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
M.D. Laser Studio Huntersville,"
17830 Statesville Rd Suite 255, Cornelius, NC 28031, United States",North,Charlotte,+1 833-336-6861,http://www.mdlaserstudio.com/,4.9,140,Medical spa,Show open hours for the week,https://www.google.com/maps/place/M.D.+Laser+Studio+Huntersville/data=!4m7!3m6!1s0x88569f9fc8939bed:0x37d707417a09c103!8m2!3d35.4577889!4d-80.8680906!16s%2Fg%2F11h50z95b9!19sChIJ7ZuTyJ-fVogRA8EJekEH1zc?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:51:31.372616,,https://www.instagram.com/mdlaserstudio_mooresville,,140,28,,6,no,Large team (28 providers); No SSL,1,Leaky Funnel,Group,Recent,8mo ago
Savvy Salon & Day Spa,"
20430 W Catawba Ave SUITE 2, Cornelius, NC 28031, United States",North,Charlotte,+1 704-895-0404,http://www.savvysalonanddayspa.com/,4.8,451,Hair salon,Show open hours for the week,https://www.google.com/maps/place/Savvy+Salon+%26+Day+Spa/data=!4m7!3m6!1s0x8856a95fe440a893:0xb0abc83d091b1a54!8m2!3d35.4817075!4d-80.8766809!16s%2Fg%2F1tdw8s92!19sChIJk6hA5F-pVogRVBobCT3Iq7A?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:51:43.509801,https://www.facebook.com/SavvySalonandDaySpa,https://www.instagram.com/p/DVQuS5PlPuq,,451,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Inspired Beauty - Lake Norman,"
20200 Zion Ave, Cornelius, NC 28031, United States",North,Charlotte,+1 704-529-9713,https://www.inspiredbeautylkn.com/,5.0,19,Medical spa,,https://www.google.com/maps/place/Inspired+Beauty+-+Lake+Norman/data=!4m7!3m6!1s0x8856ab9605ec02db:0xa68c7f917c3f0e78!8m2!3d35.4838667!4d-80.8572849!16s%2Fg%2F11l6qc7hft!19sChIJ2wLsBZarVogReA4_fJF_jKY?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:51:50.788406,,,,19,1,,9,yes,Has online booking; Single practitioner; No social media; Has online booking,2,"Warm Digital, No Proof",Solo,Fresh,90d ago
Lake Norman Day Spa,"
18505 Statesville Rd a2, Cornelius, NC 28031, United States",North,Charlotte,+1 704-997-8343,https://www.lkndayspa.com/,4.9,24,Day spa,Show open hours for the week,https://www.google.com/maps/place/Lake+Norman+Day+Spa/data=!4m7!3m6!1s0x8856a9695f9f9e1d:0x60baeadd927b577b!8m2!3d35.465994!4d-80.8721909!16s%2Fg%2F11c5s6vq4p!19sChIJHZ6fX2mpVogRe1d7kt3qumA?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:52:00.815498,http://www.facebook.com/2008/fbml,https://www.instagram.com/lkn_day_spa,,24,,,9,no,,1,Leaky Funnel,Group,Stale,7yr ago
Flow Head Spa,"
20830 Torrence Chapel Rd #104, Cornelius, NC 28031, United States",North,Charlotte,+1 980-383-0709,https://www.flowheadspa.com/,4.9,192,Spa,Show open hours for the week,https://www.google.com/maps/place/Flow+Head+Spa/data=!4m7!3m6!1s0x8856ab08a6fc6f77:0xc6436181a2c7735a!8m2!3d35.4869701!4d-80.8750675!16s%2Fg%2F11y98y3s74!19sChIJd2_8pgirVogRWnPHooFhQ8Y?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:52:09.823287,http://www.facebook.com/2008/fbml,https://www.instagram.com/flowheadspanc,https://www.tiktok.com/@flowheadspa_nc,192,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
LKN Skin and Body,"
19400 Jetton Rd Suite 203, Cornelius, NC 28031, United States",North,Charlotte,+1 704-985-5223,https://www.lknskinandbody.com/,5.0,32,Medical spa,Show open hours for the week,https://www.google.com/maps/place/LKN+Skin+and+Body/data=!4m7!3m6!1s0x8856a9c9d690985b:0x5faaddf59e1ffc7b!8m2!3d35.4765631!4d-80.8929023!16s%2Fg%2F11ksks81jd!19sChIJW5iQ1smpVogRe_wfnvXdql8?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:52:28.104215,http://www.facebook.com/2008/fbml,https://www.instagram.com/lknskinandbody,,32,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,150d ago
The Skin Social | Lake Norman’s Premiere MedSpa,"
575 Davidson Gateway Dr suite 100, Davidson, NC 28036, United States",North,Charlotte,+1 980-925-5505,http://theskin.social/,5.0,102,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Skin+Social+%7C+Lake+Norman%E2%80%99s+Premiere+MedSpa/data=!4m7!3m6!1s0x8856abafb2950287:0x6721f8135290ef0e!8m2!3d35.5000205!4d-80.863992!16s%2Fg%2F11v53qw_z_!19sChIJhwKVsq-rVogRDu-QUhP4IWc?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:52:52.111605,https://www.facebook.com/people/TheSkinSocial/61551990903948,,,102,,,8,yes,Has online booking; Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Lake Norman Salt Spa,"
20723 Torrence Chapel Rd Suite 204, Cornelius, NC 28031, United States",North,Charlotte,+1 704-997-5890,https://www.lknsaltspa.com/,4.9,254,Health spa,Show open hours for the week,https://www.google.com/maps/place/Lake+Norman+Salt+Spa/data=!4m7!3m6!1s0x8856abde20e5da6f:0xde85254c83244fb8!8m2!3d35.486324!4d-80.876383!16s%2Fg%2F11g8ctvpqm!19sChIJb9rlIN6rVogRuE8kg0wlhd4?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:53:01.490993,https://www.facebook.com/Lake-Norman-Salt-Spa-104884051902185,https://www.instagram.com/lakenormansaltspa,,254,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Surface Medical PLLC,"
20528 N Main St, Cornelius, NC 28031, United States",North,Charlotte,+1 704-237-7068,http://surfacemedicalnc.net/,5.0,3,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Surface+Medical+PLLC/data=!4m7!3m6!1s0x8856abd3bce40001:0x24a4cccb3244a233!8m2!3d35.4880615!4d-80.857952!16s%2Fg%2F11mvzqv_zh!19sChIJAQDkvNOrVogRM6JEMsvMpCQ?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:53:09.745511,http://www.facebook.com/2008/fbml,,,3,1,,8,yes,Has online booking; Single practitioner; Facebook only; No SSL; Has online booking,2,"Warm Digital, No Proof",Solo,Aging,2yr 0mo ago
Lotus Esthetics,"
17115 Kenton Dr #205a, Cornelius, NC 28031, United States",North,Charlotte,+1 980-253-8272,http://lotusesthetics.org/?utm_source=gmb&utm_medium=referral,5.0,32,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Lotus+Esthetics/data=!4m7!3m6!1s0x8856a9e134323ab3:0x4d86de2af3e9c7c!8m2!3d35.4494578!4d-80.8897141!16s%2Fg%2F11j8610k24!19sChIJszoyNOGpVogRfJw-r-Jt2AQ?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:53:29.595308,,,,32,,,3,no,No social media; No SSL; Thin content,1,Leaky Funnel,Unknown,Recent,11mo ago
The Med Spa @ Lake Norman Ob/Gyn,"
131 Medical Park Rd # 102, Mooresville, NC 28117, United States",North,Charlotte,+1 704-663-4247,http://medspalkn.com/,4.6,48,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Med+Spa+@+Lake+Norman+Ob%2FGyn/data=!4m7!3m6!1s0x8856aaded4dfea09:0xd465936495fa03d5!8m2!3d35.549289!4d-80.852837!16s%2Fg%2F1tfklwyy!19sChIJCerf1N6qVogR1QP6lWSTZdQ?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:53:36.664753,https://www.facebook.com/pages/The-Med-Spa/161399603876868,https://www.instagram.com/medspalkn,,48,,,7,no,No SSL,1,Leaky Funnel,Group,Fresh,60d ago
"Hydrate Medical, IV Hydration Huntersville","
9526 Birkdale Crossing Dr #26, Huntersville, NC 28078, United States",North,Charlotte,+1 980-288-4937,https://lakenorman.hydratemedical.com/,4.9,217,Medical spa,Show open hours for the week,"https://www.google.com/maps/place/Hydrate+Medical,+IV+Hydration+Huntersville/data=!4m7!3m6!1s0x8856a99a01276a49:0x1dd215c7c1544b77!8m2!3d35.4435056!4d-80.8862574!16s%2Fg%2F11h876h5tk!19sChIJSWonAZqpVogRd0tUwccV0h0?authuser=0&hl=en&rclk=1",med spa Cornelius NC,2026-03-04T23:53:47.869480,https://www.facebook.com/hydratemedical,https://www.instagram.com/hydratemedical,,217,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,150d ago
Smooth Aesthetics,"
8225 Village Harbor Dr Units 4-5, Cornelius, NC 28031, United States",North,Charlotte,+1 704-387-6405,https://smoothaesthetics.com/,5.0,3,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Smooth+Aesthetics/data=!4m7!3m6!1s0x8856a94fb6565293:0x48389d2eeb8bb288!8m2!3d35.4629754!4d-80.8889224!16s%2Fg%2F11y40309kk!19sChIJk1JWtk-pVogRiLKL6y6dOEg?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:53:53.337147,https://www.facebook.com/tr,https://www.instagram.com/reel/DIolKQiRYR_,,3,19,,9,no,Large team (19 providers),2,"Warm Digital, No Proof",Group,Fresh,7d ago
Sedona Spa,"
21405 Hickory St, Cornelius, NC 28031, United States",North,Charlotte,,https://skinbymacayla.glossgenius.com/,5.0,3,Spa,Show open hours for the week,https://www.google.com/maps/place/Sedona+Spa/data=!4m7!3m6!1s0x8856a94a867ffd6b:0x4a564a484e9715dd!8m2!3d35.4787325!4d-80.8580148!16s%2Fg%2F11y2h54mvh!19sChIJa_1_hkqpVogR3RWXTkhKVko?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:54:11.132904,https://www.facebook.com/GlossGenius,https://www.instagram.com/glossgenius,https://www.tiktok.com/@glossgenius,3,,,9,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Recent,12mo ago
In With The Skin,"
20528 N Main St, Cornelius, NC 28031, United States",North,Charlotte,+1 704-352-0714,https://www.inwiththeskin.com/,5.0,38,Spa,Show open hours for the week,https://www.google.com/maps/place/In+With+The+Skin/data=!4m7!3m6!1s0x8856ab39e25a714d:0x9d6d2bc04188804c!8m2!3d35.4880693!4d-80.8579343!16s%2Fg%2F11xcf7w6zr!19sChIJTXFa4jmrVogRTICIQcArbZ0?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:54:17.090112,"https://www.facebook.com/&quot;]}],[0,{&quot;svg&quot;:[0,&quot;&lt;svg","https://www.instagram.com/&quot;]}],[0,{&quot;svg&quot;:[0,&quot;&lt;svg",,38,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,7d ago
Epi'Ology Medical Skincare,"
18809 W Catawba Ave STE 103, Cornelius, NC 28031, United States",North,Charlotte,+1 704-892-8100,https://epiologyskin.com/,5.0,7,Skin care clinic,,https://www.google.com/maps/place/Epi%27Ology+Medical+Skincare/data=!4m7!3m6!1s0x8856a9a7c0cb94a3:0x7b0ea48791492a09!8m2!3d35.469613!4d-80.891242!16s%2Fg%2F11g1b1fgxq!19sChIJo5TLwKepVogRCSpJkYekDns?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:54:25.405649,https://www.facebook.com/elevate-beauty-lounge,https://www.instagram.com/elevate.beauty.lounge,,7,1,,8,no,Single practitioner,2,"Warm Digital, No Proof",Solo,Stale,3yr ago
Renew Specialty Group,"
18805 W Catawba Ave Suite 100, Cornelius, NC 28031, United States",North,Charlotte,+1 704-612-0011,https://www.renewhealthwellnessnc.com/,5.0,165,Wellness center,Show open hours for the week,https://www.google.com/maps/place/Renew+Specialty+Group/data=!4m7!3m6!1s0x8856a91728ae9da1:0x5b073c4f9a58446!8m2!3d35.4695101!4d-80.8910382!16s%2Fg%2F11j31vv1cn!19sChIJoZ2uKBepVogRRoSl-cRzsAU?authuser=0&hl=en&rclk=1,med spa Cornelius NC,2026-03-04T23:54:34.518842,https://www.facebook.com/Renewhwnc,https://www.instagram.com/renewhw,https://www.tiktok.com/@renewspecialtygroup,165,,,9,no,,1,Leaky Funnel,Unknown,Fresh,30d ago
